model,approach,train_acc,train_loss,val_acc,val_loss,diff_loss,diff_acc
Baseline,class weight auto,0.7672892212867737,0.5027729819800493,0.8508064746856691,0.06683078408241272,0.43594219789763655,0.08351725339889537
Baseline,class weight auto,0.8199999928474426,0.44608461981639264,0.7357723712921143,0.13531681895256042,0.3107678008638322,0.08422762155532837
Baseline,class weight auto,0.8109999895095825,0.4397368626110256,0.8608871102333069,0.07662568241357802,0.3631111801974476,0.049887120723724365
Baseline,class weight auto,0.8031297326087952,0.4563298089103468,0.7489837408065796,0.15963052213191986,0.29669928677842694,0.054145991802215576
Baseline,class weight auto,0.7990000247955322,0.4460503573063761,0.8064516186714172,1.0886833667755127,0.6426330094691366,0.00745159387588501
Baseline,class weight auto,0.8619999885559082,0.367918665856123,0.7510162591934204,0.018840882927179337,0.34907778292894365,0.11098372936248779
Baseline,class weight auto,0.7592124938964844,0.5032274474374336,0.7560483813285828,0.6353843212127686,0.13215687377533492,0.0031641125679016113
Baseline,class weight auto,0.8314999938011169,0.38787873681634666,0.8058943152427673,0.24814851582050326,0.1397302209958434,0.02560567855834961
Baseline,class weight auto,0.8445000052452087,0.3814926457498223,0.7459349632263184,0.20038411021232605,0.18110853553749623,0.09856504201889038
Baseline,class weight auto,0.7889954447746277,0.4807808537605975,0.8669354915618896,0.12079109996557234,0.3599897537950251,0.07794004678726196
Baseline,class weight auto,0.8190000057220459,0.4428500385023654,0.7408536672592163,0.3894267976284027,0.05342324087396266,0.07814633846282959
Baseline,class weight auto,0.7955577969551086,0.4739218513090643,0.8447580933570862,0.6340699195861816,0.16014806827711736,0.04920029640197754
Baseline,class weight auto,0.8360000252723694,0.4182595846243203,0.7621951103210449,0.3111783862113953,0.10708119841292496,0.07380491495132446
Baseline,class weight auto,0.8101968765258789,0.4095586416006449,0.7933467626571655,2.512808561325073,2.103249919724428,0.01685011386871338
Baseline,class weight auto,0.8289999961853027,0.4323390836268664,0.8231707215309143,0.2405789792537689,0.1917601043730975,0.005829274654388428
Baseline,class weight auto,0.7590000033378601,0.5164177087694406,0.6930894255638123,0.2745859622955322,0.24183174647390837,0.06591057777404785
Baseline,class weight auto,0.8379606008529663,0.36859711095528996,0.8528226017951965,0.012235547415912151,0.3563615635393778,0.014862000942230225
Baseline,class weight auto,0.8364999890327454,0.4290544407255947,0.7591463327407837,0.20523004233837128,0.2238243983872234,0.07735365629196167
Baseline,class weight auto,0.8240000009536743,0.3973276903294027,0.8689516186714172,0.06032028049230576,0.3370074098370969,0.04495161771774292
Baseline,class weight auto,0.8253407478332521,0.4239976584238124,0.7266260385513306,0.203797310590744,0.22020034783306838,0.0987147092819215
Baseline,class weight auto,0.8730000257492065,0.35212692273315044,0.8276209831237793,1.748368501663208,1.3962415789300575,0.045379042625427246
Baseline,class weight auto,0.8273599147796631,0.4336312923153533,0.7794715166091919,0.07245886325836183,0.3611724290569915,0.04788839817047119
Baseline,class weight auto,0.8234999775886536,0.4020665802434087,0.7701612710952759,0.9387884140014648,0.5367218337580562,0.053338706493377686
Baseline,class weight auto,0.8238263726234436,0.4291380237654446,0.8516260385513306,0.15445074439048767,0.2746872793749569,0.027799665927886963
Baseline,class weight auto,0.8349999785423279,0.4141114785498939,0.744918704032898,0.10882803052663803,0.30528344802325585,0.09008127450942993
Baseline,class weight auto,0.8305000066757202,0.3769042672030628,0.8326612710952759,0.11207115650177002,0.2648331107012928,0.002161264419555664
Baseline,class weight auto,0.7985000014305115,0.4118710143910721,0.75,0.3671525716781616,0.04471844271291048,0.048500001430511475
Baseline,class weight auto,0.8440181612968445,0.3790398003163962,0.8649193644523621,0.338847815990448,0.04019198432594823,0.020901203155517578
Baseline,class weight auto,0.8209999799728394,0.437272135282401,0.7703251838684082,0.4389463365077973,0.001674201225396299,0.05067479610443115
Baseline,class weight auto,0.8569999933242798,0.3621963030332699,0.7852822542190552,1.455268144607544,1.093071841574274,0.07171773910522461
InceptionV3,feature extraction data augmentation FC,0.699999988079071,0.6707521685957909,0.7530242204666138,0.9450291395187378,0.2742769709229469,0.053024232387542725
InceptionV3,feature extraction data augmentation FC,0.6961130499839783,0.6358347271260201,0.7693089246749878,0.7873419523239136,0.1515072251978935,0.07319587469100952
InceptionV3,feature extraction data augmentation FC,0.7269999980926514,0.6003756655752659,0.7620967626571655,0.6301959156990051,0.029820250123739234,0.03509676456451416
InceptionV3,feature extraction data augmentation FC,0.7354871034622192,0.6020626382717035,0.7611788511276245,0.6499531269073486,0.047890488635645156,0.025691747665405273
InceptionV3,feature extraction data augmentation FC,0.7544999718666077,0.5783067414164543,0.7580645084381104,1.0610003471374512,0.48269360572099684,0.0035645365715026855
InceptionV3,feature extraction data augmentation FC,0.7501261830329895,0.5796968062558239,0.7611788511276245,0.6327842473983765,0.053087441142552594,0.01105266809463501
InceptionV3,feature extraction data augmentation GAP,0.5406360626220703,0.7090681204586424,0.6048387289047241,0.5693639516830444,0.139704168775598,0.06420266628265381
InceptionV3,feature extraction data augmentation GAP,0.6499999761581421,0.6564199584722519,0.7215447425842285,0.649187445640564,0.0072325128316879095,0.07154476642608643
InceptionV3,feature extraction data augmentation GAP,0.7120000123977661,0.6066071698069573,0.7439516186714172,0.5973535776138306,0.009253592193126714,0.03195160627365112
InceptionV3,feature extraction data augmentation GAP,0.7174999713897705,0.6005728164315224,0.7439024448394775,1.2578165531158447,0.6572437366843223,0.02640247344970703
InceptionV3,fine tuning FC,0.718999981880188,0.6370667639374733,0.7560483813285828,0.4045498967170715,0.23251686722040182,0.037048399448394775
InceptionV3,fine tuning FC,0.7480000257492065,0.5943849426507951,0.7682926654815674,0.6326837539672852,0.038298811316490045,0.02029263973236084
InceptionV3,fine tuning FC,0.7107521295547485,0.6272665390849174,0.7560483813285828,0.5019702315330505,0.12529630755186683,0.04529625177383423
InceptionV3,fine tuning FC,0.7309439778327942,0.5863960044122838,0.7733739614486694,0.5163033604621887,0.07009264395009507,0.042429983615875244
InceptionV3,fine tuning GAP,0.7344775199890137,0.5866709695146398,0.7288306355476379,0.512799859046936,0.07387111046770378,0.005646884441375732
InceptionV3,fine tuning GAP,0.75,0.5788094061613083,0.7205284833908081,0.4880477786064148,0.09076162755489348,0.029471516609191895
InceptionV3,fine tuning GAP,0.7491165995597839,0.5504711940997421,0.7610887289047241,0.5006834864616394,0.049787707638102696,0.011972129344940186
InceptionV3,fine tuning GAP,0.7505000233650208,0.5685632908344269,0.755081295967102,0.5775207281112671,0.008957437276840174,0.004581272602081299
InceptionV3,fine tuning GAP,0.7595000267028809,0.5393964117765426,0.7600806355476379,0.565215528011322,0.025819116234779393,0.0005806088447570801
InceptionV3,feature extraction without data augmentation FC,0.7267338633537292,0.6647353583328149,0.780063271522522,0.5116352068283889,0.15310015150442602,0.053329408168792725
InceptionV3,feature extraction without data augmentation FC,0.7561746835708618,0.5393916273383231,0.7863923907279968,0.5113670049777513,0.028024622360571794,0.03021770715713501
InceptionV3,feature extraction without data augmentation FC,0.7850227355957031,0.4925321968170381,0.7895569801330566,0.5187123000055929,0.026180103188554793,0.004534244537353516
InceptionV3,feature extraction without data augmentation FC,0.7846275568008423,0.4712434834713251,0.7848101258277893,0.4994562823749796,0.028212798903654468,0.00018256902694702148
InceptionV3,feature extraction without data augmentation FC,0.8016202449798584,0.4525692366406607,0.7895569801330566,0.5385752871066709,0.08600605046601023,0.012063264846801758
InceptionV3,feature extraction without data augmentation FC,0.8061648011207581,0.4349577566117455,0.7895569801330566,0.48296710084888006,0.048009344237134544,0.016607820987701416
InceptionV3,feature extraction without data augmentation FC,0.8203912377357483,0.40780267091436695,0.7958860993385315,0.4850750554211532,0.07727238450678625,0.024505138397216797
InceptionV3,feature extraction without data augmentation FC,0.8259237408638,0.3935252148345204,0.7958860993385315,0.4883390599036518,0.09481384506913137,0.030037641525268555
InceptionV3,feature extraction without data augmentation FC,0.8314562439918518,0.3797587379364187,0.7848101258277893,0.4825503065993514,0.10279156866293271,0.0466461181640625
InceptionV3,feature extraction without data augmentation FC,0.8399525880813599,0.3670090091766411,0.7816455960273743,0.4760452126966247,0.10903620351998361,0.058306992053985596
InceptionV3,feature extraction without data augmentation FC,0.8480537533760071,0.3503192822029161,0.7832278609275818,0.48395640337014506,0.13363712116722898,0.06482589244842529
InceptionV3,feature extraction without data augmentation FC,0.8561549186706543,0.3355280779790876,0.7863923907279968,0.5327019502373436,0.19717387225825594,0.06976252794265747
InceptionV3,feature extraction without data augmentation FC,0.8577356338500977,0.32709970977838226,0.7927215099334717,0.4924904164634174,0.16539070668503514,0.06501412391662598
InceptionV3,feature extraction without data augmentation GAP,0.7470855712890625,0.5651872307282972,0.7863923907279968,0.5120150743028785,0.053172156425418726,0.039306819438934326
InceptionV3,feature extraction without data augmentation GAP,0.7700059413909912,0.5086441465197663,0.7784810066223145,0.5043256912804857,0.00431845523928065,0.008475065231323242
InceptionV3,feature extraction without data augmentation GAP,0.7822564840316772,0.4811499920393775,0.7689873576164246,0.514600086438505,0.03345009439912744,0.013269126415252686
InceptionV3,feature extraction without data augmentation GAP,0.7947046160697937,0.4607832842406914,0.7832278609275818,0.4939895765502242,0.03320629230953276,0.011476755142211914
InceptionV3,feature extraction without data augmentation GAP,0.8016202449798584,0.4365842250396413,0.6930379867553711,0.6050173400700847,0.1684331150304434,0.1085822582244873
InceptionV3,feature extraction without data augmentation GAP,0.7996443510055542,0.4452187655468958,0.7816455960273743,0.5036615103105956,0.05844274476369976,0.01799875497817993
InceptionV3,feature extraction without data augmentation GAP,0.8087334632873535,0.4213273886269529,0.7848101258277893,0.4986148186122315,0.0772874299852786,0.02392333745956421
MobileNetV2,FC fine tuning,0.6815000176429749,0.8195693039894104,0.7620967626571655,0.5461293458938599,0.27343995809555055,0.08059674501419067
MobileNetV2,FC fine tuning,0.7145000100135803,0.705888144671917,0.744918704032898,0.5259849429130554,0.17990320175886154,0.030418694019317627
MobileNetV2,FC fine tuning,0.7082281708717346,0.6765192773292787,0.7560483813285828,0.3453752100467682,0.33114406728251056,0.047820210456848145
MobileNetV2,FC fine tuning,0.7183240652084351,0.6325899342028918,0.7652438879013062,0.2985585331916809,0.33403140101121087,0.046919822692871094
MobileNetV2,FC fine tuning,0.7459999918937683,0.625872730910778,0.7701612710952759,0.7143409848213196,0.08846825391054158,0.02416127920150757
MobileNetV2,FC fine tuning,0.7544999718666077,0.5684925493597984,0.7489837408065796,0.4188753068447113,0.14961724251508712,0.005516231060028076
MobileNetV2,FC fine tuning,0.74659264087677,0.551966306869578,0.7661290168762207,0.4786499440670013,0.07331636280257675,0.019536375999450684
MobileNetV2,feature extraction data augmentation FC,0.6629999876022339,0.8242451938986778,0.7318548560142517,0.6463688015937805,0.17787639230489727,0.06885486841201782
MobileNetV2,feature extraction data augmentation FC,0.6956082582473755,0.7091264463321751,0.755081295967102,0.3048993647098541,0.404227081622321,0.05947303771972656
MobileNetV2,feature extraction data augmentation FC,0.7279999852180481,0.6276918965578079,0.7389112710952759,0.5804067850112915,0.04728511154651638,0.010911285877227783
MobileNetV2,feature extraction data augmentation FC,0.7085000276565552,0.6474231983721256,0.7398374080657959,0.6109258532524109,0.0364973451197147,0.03133738040924072
MobileNetV2,feature extraction data augmentation FC,0.7415000200271606,0.583093637675047,0.7520161271095276,0.6675237417221069,0.08443010404705997,0.010516107082366943
MobileNetV2,feature extraction data augmentation GAP,0.4699646532535553,0.8002568200523958,0.36794355511665344,0.8151283264160156,0.01487150636361978,0.10202109813690186
MobileNetV2,feature extraction data augmentation GAP,0.5669999718666077,0.7137498390674591,0.4126016199588776,0.8783820867538452,0.16463224768638607,0.15439835190773005
MobileNetV2,feature extraction data augmentation GAP,0.6380000114440918,0.6407718822360039,0.5131048560142517,0.8316500782966614,0.19087819606065748,0.12489515542984009
MobileNetV2,feature extraction data augmentation GAP,0.671999990940094,0.6287831953167915,0.5701219439506531,0.7878665924072266,0.15908339709043506,0.10187804698944092
MobileNetV2,feature extraction data augmentation GAP,0.6991418600082397,0.6109841489719658,0.6159273982048035,0.6689150929450989,0.05793094397313303,0.08321446180343628
MobileNetV2,feature extraction data augmentation GAP,0.7145000100135803,0.6081199231743812,0.6321138143539429,0.7578359842300415,0.14971606105566027,0.08238619565963745
MobileNetV2,feature extraction data augmentation GAP,0.7289999723434448,0.5953780281543731,0.6743951439857483,0.7986501455307007,0.20327211737632755,0.05460482835769653
MobileNetV2,feature extraction data augmentation GAP,0.7274103760719299,0.5987476964962115,0.6727642416954039,0.5641973614692688,0.03455033502694271,0.05464613437652599
MobileNetV2,feature extraction data augmentation GAP,0.7444999814033508,0.5807796633243559,0.6656504273414612,0.4683861136436462,0.11239354968070975,0.07884955406188965
MobileNetV2,feature extraction data augmentation GAP,0.7274103760719299,0.6047257232972915,0.6854838728904724,0.4847816526889801,0.11994407060831136,0.04192650318145752
MobileNetV2,feature extraction data augmentation GAP,0.7394999861717224,0.5908464965224266,0.6554877758026123,0.820591926574707,0.22974543005228043,0.08401221036911011
MobileNetV2,feature extraction data augmentation GAP,0.7490000128746033,0.5704722782969475,0.6885080933570862,0.7806379199028015,0.21016564160585405,0.06049191951751709
MobileNetV2,fine tuning GAP,0.5951539874076843,0.6791317922969108,0.7046371102333069,0.6867471933364868,0.007615401039576031,0.10948312282562256
MobileNetV2,fine tuning GAP,0.6924999952316284,0.6005007788538933,0.7195122241973877,0.6205901503562927,0.020089371502399422,0.027012228965759277
MobileNetV2,fine tuning GAP,0.7254999876022339,0.5615211108326912,0.7358871102333069,0.44414371252059937,0.11737739831209182,0.010387122631072998
MobileNetV2,fine tuning GAP,0.7465000152587891,0.5396888217329979,0.7418699264526367,0.4992018640041351,0.04048695772886285,0.004630088806152344
MobileNetV2,fine tuning GAP,0.7713276147842407,0.512756623865558,0.7389112710952759,0.6438551545143127,0.13109853064875476,0.032416343688964844
MobileNetV2,fine tuning GAP,0.7699999809265137,0.5058674228191375,0.7296748161315918,0.7933983802795409,0.28753095746040336,0.040325164794921875
MobileNetV2,feature extraction without data augmentation FC,0.7510373592376709,0.5961139706890707,0.7943037748336792,0.5043815288551247,0.09173244183394602,0.0432664155960083
MobileNetV2,feature extraction without data augmentation FC,0.8008298873901367,0.4625311786302628,0.797468364238739,0.4973443411762201,0.034813162545957343,0.003361523151397705
MobileNetV2,feature extraction without data augmentation FC,0.8219719529151917,0.418860920967497,0.8022152185440063,0.4962967303168925,0.07743580934939548,0.019756734371185303
MobileNetV2,feature extraction without data augmentation FC,0.8379766941070557,0.3807904075973238,0.797468364238739,0.4979017778665205,0.11711137026919671,0.04050832986831665
MobileNetV2,feature extraction without data augmentation FC,0.8565500974655151,0.3479162497238735,0.7990506291389465,0.518565187914462,0.17064893819058852,0.057499468326568604
MobileNetV2,feature extraction without data augmentation FC,0.8624777793884277,0.33030260845134024,0.8022152185440063,0.5413595965202851,0.21105698806894485,0.06026256084442139
MobileNetV2,feature extraction without data augmentation GAP,0.7694131731987,0.5304096965827718,0.7990506291389465,0.4854103438084639,0.044999352774307944,0.029637455940246582
MobileNetV2,feature extraction without data augmentation GAP,0.7998419404029846,0.4604372812916794,0.8037974834442139,0.4659062633408776,0.005468982049198212,0.003955543041229248
MobileNetV2,feature extraction without data augmentation GAP,0.8116973042488098,0.4365879454512154,0.797468364238739,0.4649606899747366,0.02837274452352123,0.0142289400100708
MobileNetV2,feature extraction without data augmentation GAP,0.8192057013511658,0.4248929907713359,0.8022152185440063,0.4616075516501559,0.03671456087881997,0.016990482807159424
MobileNetV2,feature extraction without data augmentation GAP,0.8229598999023438,0.4206098772171716,0.797468364238739,0.46086015467402297,0.04025027745685139,0.025491535663604736
MobileNetV2,feature extraction without data augmentation GAP,0.8205888271331787,0.4095248003453281,0.8022152185440063,0.4629726907874964,0.0534478904421683,0.018373608589172363
MobileNetV2,feature extraction without data augmentation GAP,0.8263189196586609,0.3993902596704128,0.7927215099334717,0.4584450865093666,0.0590548268389538,0.03359740972518921
MobileNetV2,feature extraction without data augmentation GAP,0.8288875818252563,0.3955927506734015,0.797468364238739,0.4525546791810024,0.0569619285076009,0.031419217586517334
MobileNetV2,feature extraction without data augmentation GAP,0.8294803500175476,0.39323337565068905,0.797468364238739,0.4554636048365242,0.06223022918583515,0.032011985778808594
MobileNetV2,feature extraction without data augmentation GAP,0.8356056213378906,0.3866011114624314,0.8053797483444214,0.4535797849486146,0.0669786734861832,0.03022587299346924
MobileNetV2,feature extraction without data augmentation GAP,0.8401501774787903,0.3812029967575859,0.7911392450332642,0.4475921432051477,0.06638914644756178,0.04901093244552612
MobileNetV2,feature extraction without data augmentation GAP,0.8419284820556641,0.3748247371568784,0.7958860993385315,0.4488041627256176,0.07397942556873915,0.04604238271713257
MobileNetV2,feature extraction without data augmentation GAP,0.8387670516967773,0.37144982111098335,0.800632894039154,0.4583734677562231,0.08692364664523977,0.03813415765762329
MobileNetV2,feature extraction without data augmentation GAP,0.8454850912094116,0.3701270146634392,0.8053797483444214,0.4529340304905855,0.08280701582714628,0.040105342864990234
ResNet152V2,feature extraction data augmentation FC,0.6547198295593262,0.9105124942796632,0.75,0.6044183373451233,0.3060941569345399,0.09528017044067383
ResNet152V2,feature extraction data augmentation FC,0.6855000257492065,0.752993861734867,0.75,1.0981252193450928,0.34513135761022573,0.06449997425079346
ResNet152V2,feature extraction data augmentation FC,0.7087329626083374,0.6845798058259494,0.7610887289047241,0.9021459817886353,0.2175661759626859,0.05235576629638672
ResNet152V2,feature extraction data augmentation FC,0.7319999933242798,0.6366418784856797,0.7733739614486694,0.22735103964805606,0.4092908388376236,0.04137396812438965
ResNet152V2,feature extraction data augmentation FC,0.7245000004768372,0.6310650840401649,0.7550403475761414,0.4248153567314148,0.20624972730875013,0.0305403470993042
ResNet152V2,feature extraction data augmentation FC,0.7450782656669617,0.5836922220362972,0.7632113695144653,1.2352259159088137,0.6515336938725165,0.018133103847503662
ResNet152V2,feature extraction data augmentation FC,0.7264999747276306,0.6251602572202682,0.7772177457809448,0.5595753788948059,0.06558487832546234,0.05071777105331421
ResNet152V2,feature extraction data augmentation GAP,0.4911660850048065,0.7397033899255259,0.5141128897666931,0.7514266967773438,0.011723306851817883,0.022946804761886597
ResNet152V2,feature extraction data augmentation GAP,0.590499997138977,0.6779738980531692,0.5853658318519592,0.9987298846244812,0.320755986571312,0.005134165287017822
ResNet152V2,feature extraction data augmentation GAP,0.6617869734764099,0.6398797222816962,0.6310483813285828,0.6349080204963684,0.004971701785327798,0.03073859214782715
ResNet152V2,feature extraction data augmentation GAP,0.6685000061988831,0.6422944357991218,0.6524389982223511,0.5107308626174927,0.13156357318162915,0.016061007976531982
ResNet152V2,feature extraction data augmentation GAP,0.7064999938011169,0.6036523708701134,0.6522177457809448,0.9972206354141236,0.3935682645440103,0.05428224802017212
ResNet152V2,feature extraction data augmentation GAP,0.7114999890327454,0.6180572158098221,0.6788617968559265,0.5679911375045776,0.050066078305244455,0.03263819217681885
ResNet152V2,feature extraction data augmentation GAP,0.7102473378181458,0.6205476023583988,0.6794354915618896,0.6690574884414673,0.0485098860830685,0.030811846256256104
ResNet152V2,fine tuning FC,0.6976274847984314,0.7921722378320372,0.7620967626571655,0.6404281854629517,0.1517440523690855,0.06446927785873413
ResNet152V2,fine tuning FC,0.7145000100135803,0.732264112830162,0.7652438879013062,1.206729292869568,0.4744651800394061,0.05074387788772583
ResNet152V2,fine tuning FC,0.7077233791351318,0.6758396102812241,0.7620967626571655,0.4881506860256195,0.18768892425560457,0.05437338352203369
ResNet152V2,fine tuning FC,0.7039999961853027,0.6830697259306908,0.7428861856460571,0.4472501277923584,0.23581959813833242,0.038886189460754395
ResNet152V2,fine tuning FC,0.7275000214576721,0.6156669411063195,0.7711693644523621,0.22511057555675507,0.3905563655495644,0.04366934299468994
ResNet152V2,fine tuning FC,0.7319535613059998,0.5744522635170091,0.7621951103210449,0.8328987360000609,0.25844647248305186,0.030241549015045166
ResNet152V2,fine tuning FC,0.7455000281333923,0.6136625012755395,0.7631048560142517,0.6224783062934875,0.008815805017948097,0.017604827880859375
ResNet152V2,fine tuning FC,0.7279999852180481,0.6042572075128555,0.7469512224197388,0.4898052215576172,0.11445198595523831,0.018951237201690674
ResNet152V2,fine tuning GAP,0.6179999709129333,0.6651934590935707,0.7379032373428345,0.5713601112365723,0.09383334785699848,0.11990326642990112
ResNet152V2,fine tuning GAP,0.7160000205039978,0.5785900223255157,0.7815040946006775,0.4519332945346832,0.12665672779083248,0.06550407409667969
ResNet152V2,fine tuning GAP,0.7571933269500732,0.5503732307067969,0.7641128897666931,0.5037111639976501,0.04666206670914674,0.006919562816619873
ResNet152V2,fine tuning GAP,0.7649999856948853,0.5368755635619163,0.7754064798355103,0.35401543974876404,0.1828601238131523,0.010406494140625
ResNet152V2,fine tuning GAP,0.7819283008575441,0.5165292049886481,0.7651209831237793,0.8232704401016235,0.30674123511297546,0.01680731773376476
ResNet152V2,fine tuning GAP,0.7718324065208435,0.5197794426877591,0.7693089246749878,0.6666918992996216,0.14691245661186247,0.002523481845855713
ResNet152V2,fine tuning GAP,0.781499981880188,0.4991131782531738,0.7802419066429138,0.563797652721405,0.06468447446823122,0.00125807523727417
ResNet152V2,feature extraction without data augmentation FC,0.7405651211738586,0.6596882531845953,0.7642405033111572,0.5229695471404474,0.13671870604414793,0.023675382137298584
ResNet152V2,feature extraction without data augmentation FC,0.7970756888389587,0.4846949370879804,0.7784810066223145,0.5382615510798707,0.05356661399189033,0.018594682216644287
ResNet152V2,feature extraction without data augmentation FC,0.8205888271331787,0.4307857734680977,0.7721518874168396,0.5483416452815261,0.11755587181342836,0.04843693971633911
ResNet152V2,feature extraction without data augmentation FC,0.8435091972351074,0.3840813806531312,0.7594936490058899,0.5455994324970849,0.16151805184395368,0.08401554822921753
ResNet152V2,feature extraction without data augmentation GAP,0.770401120185852,0.5314145145315446,0.7927215099334717,0.4869977709236024,0.04441674360794223,0.02232038974761963
