model,approach,train_acc,train_loss,val_acc,val_loss,diff_loss,diff_acc
ResNet152V2,feature extraction without data augmentation GAP,0.7895672917366028,0.4724190323467288,0.780063271522522,0.4807872317637069,0.00836819941697814,0.00950402021408081
ResNet152V2,feature extraction without data augmentation GAP,0.7970756888389587,0.4538502847252098,0.7958860993385315,0.4827719165743152,0.0289216318491054,0.001189589500427246
ResNet152V2,feature extraction without data augmentation GAP,0.8065599799156189,0.43152665461836254,0.800632894039154,0.4675111478265328,0.035984493208170265,0.005927085876464844
ResNet152V2,feature extraction without data augmentation GAP,0.8152539134025574,0.4168410626142728,0.797468364238739,0.4645428167113775,0.0477017540971047,0.01778554916381836
ResNet152V2,feature extraction without data augmentation GAP,0.8203912377357483,0.40698285607263707,0.7927215099334717,0.4744337581192391,0.06745090204660203,0.02766972780227661
ResNet152V2,feature extraction without data augmentation GAP,0.8231574892997742,0.3995636494981515,0.7958860993385315,0.4734338925609106,0.07387024306275913,0.027271389961242676
ResNet152V2,feature extraction without data augmentation GAP,0.827306866645813,0.38742979470036104,0.7848101258277893,0.4860024880382079,0.09857269333784685,0.04249674081802368
VGG16,feature extraction data augmentation FC,0.7419999837875366,0.5939450812339783,0.7570564746856691,0.6872727274894714,0.09332764625549317,0.015056490898132435
VGG16,feature extraction data augmentation FC,0.7405350804328918,0.5825358241992067,0.767276406288147,0.4470052719116211,0.1355305522875856,0.026741325855255127
VGG16,feature extraction data augmentation FC,0.7444999814033508,0.5645799666643143,0.7671371102333069,0.4554279744625092,0.1091519922018051,0.022637128829956055
VGG16,feature extraction data augmentation FC,0.7605000138282776,0.5534150552749634,0.7794715166091919,0.5296697020530701,0.023745353221893306,0.018971502780914307
VGG16,feature extraction data augmentation FC,0.7748611569404602,0.5184122863696237,0.7711693644523621,0.5907370448112488,0.07232475844162511,0.0036917924880981445
VGG16,feature extraction data augmentation GAP,0.2317011654376984,0.8764924143132148,0.22580644488334656,0.8781765103340149,0.0016840960208001077,0.005894720554351834
VGG16,feature extraction data augmentation GAP,0.24549999833106995,0.847807452082634,0.25,0.8495324850082397,0.001725032925605774,0.004500001668930054
VGG16,feature extraction data augmentation GAP,0.2294999957084656,0.8308870679140091,0.24294355511665344,0.7877722978591919,0.04311477005481723,0.013443559408187838
VGG16,feature extraction data augmentation GAP,0.2529025673866272,0.8012433085460846,0.2560975551605225,0.8040706515312195,0.002827342985134873,0.003194987773895319
VGG16,feature extraction data augmentation GAP,0.27549999952316284,0.7790136605501174,0.2681451737880707,0.7924724817276001,0.01345882117748265,0.007354825735092163
VGG16,feature extraction data augmentation GAP,0.28850001096725464,0.7610253852605819,0.29674795269966125,0.7838109731674194,0.02278558790683749,0.008247941732406616
VGG16,feature extraction data augmentation GAP,0.3255931437015533,0.7421882298785829,0.3296371102333069,0.7648598551750183,0.022671625296435405,0.0040439665317535956
VGG16,feature extraction data augmentation GAP,0.3720000088214874,0.7241482388973236,0.3455284535884857,0.7388243079185486,0.01467606902122498,0.02647155523300171
VGG16,feature extraction data augmentation GAP,0.4154999852180481,0.7119472080469131,0.4054878056049347,0.7726669311523438,0.06071972310543061,0.010012179613113403
VGG16,feature extraction data augmentation GAP,0.4916708767414093,0.6952919020067857,0.4838709533214569,0.7002707719802856,0.004978869973499944,0.007799923419952393
VGG16,feature extraction data augmentation GAP,0.5644999742507935,0.6825475257635116,0.5457317233085632,0.6725214719772339,0.010026053786277744,0.018768250942230225
VGG16,feature extraction data augmentation GAP,0.6179999709129333,0.671149228811264,0.5836693644523621,0.6668938398361206,0.004255388975143437,0.03433060646057129
VGG16,feature extraction data augmentation GAP,0.6733973026275635,0.6593821106806721,0.630081295967102,0.6591418981552124,0.00024021252545969318,0.043316006660461426
VGG16,feature extraction data augmentation GAP,0.7245000004768372,0.6473660403490067,0.6925403475761414,0.6798073053359985,0.03244126498699185,0.0319596529006958
VGG16,feature extraction data augmentation GAP,0.7213528752326965,0.6421957820247726,0.7113820910453796,0.6123231649398804,0.029872617084892195,0.009970784187316895
VGG16,feature extraction data augmentation GAP,0.7384999990463257,0.6331704062223434,0.7469512224197388,0.6114344000816345,0.02173600614070892,0.008451223373413086
VGG16,feature extraction data augmentation GAP,0.74659264087677,0.6257752487600482,0.7489919066429138,0.6374393701553345,0.011664121395286275,0.002399265766143799
VGG16,feature extraction data augmentation GAP,0.7773851752281189,0.6052605934903695,0.7530487775802612,0.6988524198532104,0.09359182636284091,0.024336397647857666
VGG16,feature extraction data augmentation GAP,0.7655000090599059,0.6052588790655136,0.7651209831237793,0.6163859367370605,0.01112705767154698,0.00037902593612659796
VGG16,fine tuning FC,0.7324583530426025,0.5895245626365699,0.7691532373428345,0.5029285550117493,0.08659600762482067,0.036694884300231934
VGG16,fine tuning FC,0.75,0.5519521751999855,0.767276406288147,0.6254697442054749,0.07351756900548934,0.017276406288146973
VGG16,fine tuning FC,0.7689999938011169,0.5265073052048683,0.7832661271095276,0.33970850706100464,0.1867987981438637,0.014266133308410645
VGG16,fine tuning FC,0.7655000090599059,0.5198668754100799,0.7886179089546204,0.39538824558258057,0.12447862982749935,0.023117899894714466
VGG16,fine tuning FC,0.7925290465354919,0.4944570080190521,0.7782257795333862,0.4510704576969147,0.04338655032213745,0.014303267002105713
VGG16,fine tuning FC,0.7910146117210388,0.4884936338960974,0.792682945728302,0.3916354179382324,0.09685821595786498,0.0016683340072631836
VGG16,fine tuning GAP,0.7595000267028809,0.5316175866127014,0.7762096524238586,0.37534451484680176,0.15627307176589966,0.016709625720977783
VGG16,fine tuning GAP,0.7849571108818054,0.5004688990741953,0.7865853905677795,0.3373091518878937,0.16315974718630166,0.001628279685974121
VGG16,fine tuning GAP,0.7745000123977661,0.5151073813438416,0.7953628897666931,0.6553010940551758,0.14019371271133418,0.020862877368927002
VGG16,fine tuning GAP,0.7960625886917114,0.4673709625219348,0.792682945728302,0.5224087834358215,0.05503782091388676,0.003379642963409424
VGG16,fine tuning GAP,0.7894999980926514,0.4789520446956158,0.78125,0.5888185501098633,0.10986650541424747,0.008249998092651367
VGG16,feature extraction without data augmentation FC,0.7626951336860657,0.5478456329036857,0.7848101258277893,0.5010804231219654,0.046765209781720274,0.022114992141723633
VGG16,feature extraction without data augmentation FC,0.7775143384933472,0.5107463949419392,0.7863923907279968,0.4909719014658204,0.01977449347611876,0.008878052234649658
VGG16,feature extraction without data augmentation FC,0.7893697023391724,0.4867343562873214,0.7895569801330566,0.4926460967222346,0.00591174043491316,0.00018727779388427734
VGG16,feature extraction without data augmentation FC,0.7937166690826416,0.4780431539585788,0.7943037748336792,0.475371657858921,0.002671496099657833,0.0005871057510375977
VGG16,feature extraction without data augmentation FC,0.7968780994415283,0.4671495029210714,0.7863923907279968,0.4897258019522776,0.022576299031206226,0.010485708713531494
VGG16,feature extraction without data augmentation FC,0.7962853312492371,0.4597421006366354,0.7990506291389465,0.4690297163928611,0.00928761575622572,0.0027652978897094727
VGG16,feature extraction without data augmentation FC,0.8033985495567322,0.4569217998904688,0.8022152185440063,0.4658229076598264,0.008901107769357597,0.00118333101272583
VGG16,feature extraction without data augmentation FC,0.8073503375053406,0.4456968680480515,0.8037974834442139,0.4635593239453775,0.017862455897326046,0.003552854061126709
VGG16,feature extraction without data augmentation FC,0.8091286420822144,0.4397977319787293,0.7990506291389465,0.4763437833967088,0.03654605141797951,0.010078012943267822
VGG16,feature extraction without data augmentation FC,0.8105117678642273,0.43592745338332345,0.8037974834442139,0.4665626528896863,0.030635199506362842,0.006714284420013428
VGG16,feature extraction without data augmentation FC,0.8130804300308228,0.4328804533458279,0.8037974834442139,0.4636372916306121,0.030756838284784205,0.009282946586608887
VGG16,feature extraction without data augmentation GAP,0.7621023654937744,0.5338915097126964,0.7658227682113647,0.521886784819108,0.012004724893588392,0.003720402717590332
VGG16,feature extraction without data augmentation GAP,0.7702035307884216,0.5111911784069172,0.7848101258277893,0.5070730249715757,0.004118153435341498,0.014606595039367676
VGG16,feature extraction without data augmentation GAP,0.7832444310188293,0.5003556422690492,0.7863923907279968,0.5012867698752428,0.0009311276061936269,0.0031479597091674805
VGG16,feature extraction without data augmentation GAP,0.7854179143905641,0.4938478298018606,0.7832278609275818,0.496220752502544,0.0023729227006833997,0.0021900534629822888
VGG16,feature extraction without data augmentation GAP,0.7842323780059814,0.4894422886841996,0.7848101258277893,0.4974691632050502,0.008026874520850602,0.0005777478218078613
VGG16,feature extraction without data augmentation GAP,0.7850227355957031,0.4854439335115765,0.7848101258277893,0.4919371085265015,0.006493175014925023,0.00021260976791381836
VGG16,feature extraction without data augmentation GAP,0.7887769341468811,0.4821127055014482,0.7863923907279968,0.4896569382163543,0.007544232714906118,0.0023845434188842773
VGG16,feature extraction without data augmentation GAP,0.7897648811340332,0.4789369861685318,0.7863923907279968,0.4894408809044693,0.010503894735937491,0.003372490406036377
VGG16,feature extraction without data augmentation GAP,0.7917407751083374,0.4772253272279499,0.7863923907279968,0.4847750766556474,0.007549749427697483,0.005348384380340576
VGG16,feature extraction without data augmentation GAP,0.7933214902877808,0.4744300100613055,0.797468364238739,0.4872628616381295,0.012832851576824011,0.004146873950958252
VGG16,feature extraction without data augmentation GAP,0.7962853312492371,0.4714784963261443,0.7879746556282043,0.4828459925100773,0.011367496183933012,0.008310675621032715
VGG16,feature extraction without data augmentation GAP,0.7960877418518066,0.4707884793945439,0.7879746556282043,0.4818771530555773,0.011088673661033444,0.008113086223602295
VGG16,feature extraction without data augmentation GAP,0.79766845703125,0.4696013713849908,0.7879746556282043,0.4790339949953405,0.009432623610349689,0.009693801403045654
VGG16,feature extraction without data augmentation GAP,0.7970756888389587,0.4679278997747448,0.7911392450332642,0.4776617931791498,0.009733893404405003,0.00593644380569458
VGG16,feature extraction without data augmentation GAP,0.7986564040184021,0.4646232855034968,0.7911392450332642,0.4768528063086015,0.012229520805104699,0.0075171589851379395
VGG16,feature extraction without data augmentation GAP,0.7982612252235413,0.4628651782449256,0.7958860993385315,0.4755339464997944,0.01266876825486879,0.0023751258850097656
VGG16,feature extraction without data augmentation GAP,0.8004347085952759,0.4626613788879382,0.8037974834442139,0.4753605473456504,0.01269916845771224,0.0033627748489379883
VGG16,feature extraction without data augmentation GAP,0.8004347085952759,0.4610890053555655,0.7958860993385315,0.473626429615896,0.012537424260330499,0.004548609256744385
VGG16,feature extraction without data augmentation GAP,0.7988539934158325,0.4592182730066755,0.797468364238739,0.4726915702789645,0.01347329727228902,0.0013856291770935059
VGG16,feature extraction without data augmentation GAP,0.8008298873901367,0.45815420562371595,0.7958860993385315,0.4719007785750341,0.013746572951318148,0.004943788051605225
VGG16,feature extraction without data augmentation GAP,0.8026081919670105,0.4571636062033726,0.797468364238739,0.4708427458624296,0.013679139659056982,0.005139827728271484
VGG16,feature extraction without data augmentation GAP,0.7994467616081238,0.4560487585396571,0.797468364238739,0.4707922398855415,0.01474348134588438,0.0019783973693847656
VGG16,feature extraction without data augmentation GAP,0.7982612252235413,0.45528280961139,0.8037974834442139,0.4715708121657372,0.016288002554347203,0.005536258220672607
VGG16,feature extraction without data augmentation GAP,0.8033985495567322,0.4548209319647488,0.7990506291389465,0.4682020604421821,0.01338112847743328,0.0043479204177856445
VGG16,feature extraction without data augmentation GAP,0.8032009601593018,0.4530665774404049,0.7990506291389465,0.4676201941469048,0.014553616706499906,0.004150331020355225
VGG16,feature extraction without data augmentation GAP,0.8018178343772888,0.4531154679647902,0.7990506291389465,0.4665018907642063,0.013386422799416098,0.002767205238342285
VGG16,feature extraction without data augmentation GAP,0.8028057813644409,0.4523742619274021,0.800632894039154,0.4663206866081757,0.013946424680773617,0.0021728873252868652
VGG16,feature extraction without data augmentation GAP,0.803793728351593,0.4517674941810264,0.797468364238739,0.4655732855766634,0.01380579139563698,0.006325364112854004
VGG16,feature extraction without data augmentation GAP,0.8043864965438843,0.4502015328353112,0.7990506291389465,0.4660346866408481,0.015833153805536848,0.005335867404937744
VGG16,feature extraction without data augmentation GAP,0.8047816753387451,0.4489291155351242,0.797468364238739,0.4650088393989998,0.016079723863875572,0.0073133111000061035
VGG19,feature extraction data augmentation FC,0.7229999899864197,0.6183223006129265,0.7631048560142517,0.5982340574264526,0.020088243186473842,0.04010486602783203
VGG19,feature extraction data augmentation FC,0.7344775199890137,0.5902210687640218,0.7489837408065796,0.8866262435913086,0.2964051748272868,0.014506220817565918
VGG19,feature extraction data augmentation FC,0.7693084478378296,0.5411965631584156,0.7772177457809448,0.3983248770236969,0.14287168613471868,0.007909297943115234
VGG19,feature extraction data augmentation FC,0.7505000233650208,0.5645396825671196,0.7713414430618286,0.5136902332305908,0.050849449336528796,0.02084141969680786
VGG19,feature extraction data augmentation FC,0.7664999961853027,0.5353136193752289,0.7752016186714172,0.5875364542007446,0.05222283482551571,0.008701622486114502
VGG19,feature extraction data augmentation FC,0.7609999775886536,0.5362251517176628,0.7601625919342041,0.5918596982955933,0.05563454657793043,0.0008373856544494629
VGG19,feature extraction data augmentation GAP,0.4790000021457672,0.6987548077106476,0.4717741906642914,0.7459216117858887,0.0471668040752411,0.00722581148147583
VGG19,feature extraction data augmentation GAP,0.5986875295639038,0.6790126033770443,0.5589430928230286,0.6990829706192017,0.020070367242157383,0.039744436740875244
VGG19,feature extraction data augmentation GAP,0.675000011920929,0.6603063106536865,0.6340726017951965,0.6532973647117615,0.007008945941925027,0.04092741012573242
VGG19,feature extraction data augmentation GAP,0.718999981880188,0.6448858618736267,0.6788617968559265,0.6551136970520021,0.010227835178375333,0.040138185024261475
VGG19,feature extraction data augmentation GAP,0.7228672504425049,0.6395381454083127,0.7116935253143309,0.6822423338890076,0.042704188480694905,0.01117372512817394
VGG19,feature extraction data augmentation GAP,0.7245000004768372,0.6306131023168564,0.7215447425842285,0.6762359142303467,0.04562281191349027,0.0029552578926086426
VGG19,fine tuning FC,0.7415446639060974,0.5829326882168598,0.7600806355476379,0.6561199426651001,0.07318725444824026,0.018535971641540527
VGG19,fine tuning FC,0.7634999752044678,0.5298183849453926,0.7825203537940979,0.4109284281730652,0.11888995677232739,0.019020378589630127
VGG19,fine tuning FC,0.777999997138977,0.5038846857845783,0.7953628897666931,0.4050409197807312,0.09884376600384714,0.017362892627716064
VGG19,fine tuning FC,0.7869762778282166,0.4991094555173601,0.7916666865348816,0.4134241044521332,0.0856853510652269,0.004690408706665039
VGG19,fine tuning FC,0.7770000100135803,0.5034675669670104,0.7832661271095276,0.5528327226638794,0.049365155696868945,0.006266117095947266
VGG19,fine tuning FC,0.8000000119209291,0.4746458581089973,0.792682945728302,0.5269333720207214,0.05228751391172415,0.007317066192627064
VGG19,fine tuning GAP,0.7763755917549133,0.5136955765116883,0.7681451439857483,0.3328043222427368,0.18089125426895147,0.008230447769165039
VGG19,fine tuning GAP,0.7770000100135803,0.509242527782917,0.7886179089546204,0.6772260665893555,0.16798353880643846,0.011617898941040039
VGG19,fine tuning GAP,0.7919999957084656,0.4746517983078957,0.7983871102333069,0.6881993412971497,0.21354754298925394,0.006387114524841309
VGG19,fine tuning GAP,0.7910000085830688,0.4797361122071743,0.7774389982223511,0.5568968057632446,0.0771606935560703,0.013561010360717773
VGG19,feature extraction without data augmentation FC,0.7581505775451659,0.5544554663682568,0.7816455960273743,0.5127048869676227,0.04175057940063409,0.023495018482208363
VGG19,feature extraction without data augmentation FC,0.781663715839386,0.5046181700913196,0.7863923907279968,0.5013860054785693,0.0032321646127503323,0.00472867488861084
VGG19,feature extraction without data augmentation FC,0.787788987159729,0.4830857316122958,0.7895569801330566,0.4855721360897716,0.0024864044774758343,0.0017679929733276367
VGG19,feature extraction without data augmentation FC,0.7911480069160461,0.4762208345873369,0.8022152185440063,0.47766555487355106,0.001444720286214174,0.011067211627960205
VGG19,feature extraction without data augmentation FC,0.7919383645057678,0.4653942601244056,0.8022152185440063,0.475273597655417,0.00987933753101139,0.010276854038238525
VGG19,feature extraction without data augmentation FC,0.7988539934158325,0.4570989266046774,0.7990506291389465,0.4722094831964638,0.015110556591786395,0.00019663572311401367
VGG19,feature extraction without data augmentation FC,0.8002371191978455,0.4504929103657994,0.8037974834442139,0.4666791622397266,0.016186251873927193,0.003560364246368408
VGG19,feature extraction without data augmentation FC,0.8018178343772888,0.44738709830620665,0.797468364238739,0.4836767149876945,0.036289616681487835,0.004349470138549805
VGG19,feature extraction without data augmentation FC,0.8077455163002014,0.4357676046729865,0.7990506291389465,0.4635888321112983,0.027821227438311835,0.008694887161254883
VGG19,feature extraction without data augmentation FC,0.8095238208770752,0.4324883256851744,0.7990506291389465,0.4631346430205092,0.030646317335334794,0.010473191738128662
VGG19,feature extraction without data augmentation FC,0.8120924830436707,0.42812073495731456,0.8053797483444214,0.4594966012843048,0.03137586632699024,0.006712734699249268
VGG19,feature extraction without data augmentation FC,0.813673198223114,0.42602520122332105,0.800632894039154,0.4570145084510875,0.03098930722776644,0.013040304183959961
VGG19,feature extraction without data augmentation FC,0.8148587346076965,0.4231471564695077,0.800632894039154,0.4572987596068201,0.034151603137312414,0.01422584056854248
VGG19,feature extraction without data augmentation FC,0.8168346285820007,0.41910600158165295,0.8022152185440063,0.4580478343782546,0.03894183279660163,0.014619410037994385
VGG19,feature extraction without data augmentation FC,0.8207864165306091,0.4156167388103668,0.8022152185440063,0.4669173573014103,0.051300618491043504,0.018571197986602783
VGG19,feature extraction without data augmentation GAP,0.74590003490448,0.5539298664261009,0.7626582384109497,0.5326568454126769,0.021273021013423987,0.016758203506469727
VGG19,feature extraction without data augmentation GAP,0.7646710276603699,0.518025445045395,0.7848101258277893,0.5230760046198398,0.0050505595744447795,0.020139098167419434
VGG19,feature extraction without data augmentation GAP,0.77415531873703,0.5070435000111335,0.7863923907279968,0.5116987852733347,0.004655285262201159,0.012237071990966797
VGG19,feature extraction without data augmentation GAP,0.7810709476470947,0.4996264236667273,0.7863923907279968,0.5082423894465724,0.00861596577984508,0.0053214430809021
VGG19,feature extraction without data augmentation GAP,0.7842323780059814,0.4948435415541601,0.7863923907279968,0.5039035851442362,0.009060043590076061,0.002160012722015381
VGG19,feature extraction without data augmentation GAP,0.7862082719802856,0.490592805426174,0.7848101258277893,0.5006920525544807,0.010099247128306676,0.0013981461524963379
VGG19,feature extraction without data augmentation GAP,0.7871962189674377,0.4873655684567609,0.7768987417221069,0.4993235240631466,0.01195795560638574,0.01029747724533081
VGG19,feature extraction without data augmentation GAP,0.7879865765571594,0.4842294159319014,0.7768987417221069,0.4959699998173533,0.011740583885451905,0.01108783483505249
VGG19,feature extraction without data augmentation GAP,0.7881841659545898,0.4805298486356089,0.780063271522522,0.4923179577800292,0.0117881091444203,0.008120894432067871
VGG19,feature extraction without data augmentation GAP,0.7899624705314636,0.4773741576116186,0.7879746556282043,0.5019005316344998,0.02452637402288116,0.0019878149032592773
VGG19,feature extraction without data augmentation GAP,0.7909504175186157,0.4762636191570295,0.7816455960273743,0.4902865275552002,0.014022908398170664,0.009304821491241455
VGG19,feature extraction without data augmentation GAP,0.793914258480072,0.4732453898331483,0.7816455960273743,0.4908243164985995,0.01757892666545119,0.012268662452697754
VGG19,feature extraction without data augmentation GAP,0.7917407751083374,0.4725562696917635,0.7863923907279968,0.4869267327498786,0.014370463058115068,0.005348384380340576
VGG19,feature extraction without data augmentation GAP,0.793914258480072,0.4699650836530304,0.7863923907279968,0.495890633780745,0.02592555012771458,0.007521867752075195
VGG19,feature extraction without data augmentation GAP,0.7929263114929199,0.4692887004904303,0.7863923907279968,0.4842950096236,0.015006309133169693,0.006533920764923096
VGG19,feature extraction without data augmentation GAP,0.7949022054672241,0.4667091060417298,0.7879746556282043,0.4829000413795061,0.01619093533777627,0.006927549839019775
VGG19,feature extraction without data augmentation GAP,0.7964829206466675,0.46606605117958394,0.7848101258277893,0.4817411754327484,0.015675124253164474,0.011672794818878174
VGG19,feature extraction without data augmentation GAP,0.7982612252235413,0.4641039268262913,0.7832278609275818,0.4803784097297282,0.01627448290343686,0.015033364295959473
VGG19,feature extraction without data augmentation GAP,0.7974708676338196,0.4639607803773513,0.7863923907279968,0.4824797367747826,0.01851895639743134,0.011078476905822754
VGG19,feature extraction without data augmentation GAP,0.7970756888389587,0.4631169752225742,0.7848101258277893,0.4787375953378557,0.01562062011528148,0.012265563011169434
VGG19,feature extraction without data augmentation GAP,0.7956925630569458,0.460951754331259,0.7848101258277893,0.4787971665964851,0.01784541226522607,0.010882437229156494
VGG19,feature extraction without data augmentation GAP,0.7958901524543762,0.4601026591376527,0.7895569801330566,0.4767419361992728,0.016639277061620106,0.00633317232131958
VGG19,feature extraction without data augmentation GAP,0.7990515828132629,0.4584310351536223,0.7863923907279968,0.4772170834903476,0.01878604833672526,0.012659192085266113
VGG19,feature extraction without data augmentation GAP,0.7994467616081238,0.4593730063229723,0.7863923907279968,0.4750892363394363,0.015716230016463995,0.013054370880126953
VGG19,feature extraction without data augmentation GAP,0.7996443510055542,0.4571705974713542,0.7895569801330566,0.4764863710991944,0.019315773627840205,0.010087370872497559
VGG19,feature extraction without data augmentation GAP,0.7992491722106934,0.45581798957661895,0.7911392450332642,0.4742475133153457,0.01842952373872675,0.0081099271774292
VGG19,feature extraction without data augmentation GAP,0.8026081919670105,0.4546583344862881,0.7863923907279968,0.4789140645084502,0.02425573002216208,0.016215801239013672
VGG19,feature extraction without data augmentation GAP,0.8006322979927063,0.4540686706054166,0.7895569801330566,0.47619202374657504,0.02212335314115843,0.011075317859649658
VGG19,feature extraction without data augmentation GAP,0.8026081919670105,0.4533744828546973,0.7895569801330566,0.4719821141113209,0.018607631256623625,0.013051211833953857
VGG19,feature extraction without data augmentation GAP,0.8061648011207581,0.4534767635536156,0.7958860993385315,0.4807593249067476,0.027282561353132007,0.010278701782226562
